Date,Open,High,Low,Close,Adj Close,Volume,Dividends,IsNextUp
6/13/2016,209.3600006,210.3699951,208.3500061,208.4499969,181.9705963,117751200,0,1
6/14/2016,208,208.7400055,206.9199982,208.0399933,181.6126404,125059300,0,0
6/15/2016,208.0399933,209.3600006,207.5299988,207.75,181.3594971,109124500,0,1
6/16/2016,207.75,208.5700073,205.5899963,208.3699951,181.9007111,149533100,0,0
6/17/2016,207.1699982,207.1999969,205.75,206.5200043,181.2233124,117055700,1.078,0
6/20/2016,208.8200073,209.6100006,207.75,207.8500061,182.3903961,82789600,0,1
6/21/2016,208.3000031,208.9199982,207.7799988,208.4400024,182.9080658,72461700,0,0
6/22/2016,208.6499939,209.5,207.9299927,208.1000061,182.609787,95560500,0,1
6/23/2016,209.8099976,210.8699951,209.2700043,210.8099976,184.9878082,102731400,0,0
6/24/2016,203.6300049,210.8500061,202.7200012,203.2400055,178.345047,333444400,0,0
6/27/2016,201.5899963,201.6000061,198.6499939,199.6000061,175.1509399,230775800,0,1
6/28/2016,201.4799957,203.2299957,201.1199951,203.1999969,178.3099823,159382400,0,1
6/29/2016,204.8399963,206.9299927,204.7200012,206.6600037,181.3460999,137328600,0,1
6/30/2016,207.2100067,209.5399933,206.5599976,209.4799957,183.8207245,165021900,0,1
7/1/2016,209.4799957,210.4900055,209.2899933,209.9199982,184.2068787,106055300,0,0
7/5/2016,208.9499969,209.0800018,207.7100067,208.4100037,182.8818054,109803700,0,1
7/6/2016,207.8300018,209.8000031,207.0599976,209.6600037,183.978653,96021500,0,0
7/7/2016,209.8699951,210.6499939,208.6300049,209.5299988,183.8645782,85593800,0,1
7/8/2016,211.0500031,212.9400024,210.7799988,212.6499939,186.602417,133971000,0,1
7/11/2016,213.1900024,214.0700073,212.9499969,213.3999939,187.2605896,73633900,0,1
7/12/2016,214.5299988,215.3000031,213.4299927,214.9499969,188.6207275,101275600,0,0
7/13/2016,215.4400024,215.4499969,214.3500061,214.9199982,188.5943909,87324100,0,0
7/14/2016,216.3999939,216.6699982,215.6600037,216.1199951,189.6473541,91230900,0,0
7/15/2016,216.7799988,217.0099945,215.3099976,215.8300018,189.3928986,107155400,0,1
7/18/2016,215.9700012,216.6000061,215.6699982,216.4100037,189.9019012,58725900,0,1
7/19/2016,215.9199982,216.2299957,215.6300049,216.1900024,189.7088165,54345700,0,1
7/20/2016,216.1900024,217.3699951,216.1900024,217.0899963,190.4985504,58159500,0,0
7/21/2016,216.9600067,217.2200012,215.75,216.2700043,189.7790222,67777300,0,1
7/22/2016,216.4100037,217.3000031,216.1000061,217.2400055,190.630188,62787500,0,0
7/25/2016,217,217.0599976,215.9700012,216.6499939,190.1125031,55873100,0,1
7/26/2016,216.5299988,217.1699982,215.7599945,216.75,190.2002106,70080500,0,0
7/27/2016,217.1900024,217.2700043,215.6199951,216.5200043,189.9983978,84083900,0,1
7/28/2016,216.2899933,217.1100006,215.75,216.7700043,190.2177582,65035700,0,1
7/29/2016,216.4600067,217.5399933,216.1300049,217.1199951,190.5248871,79519400,0,0
8/1/2016,217.1900024,217.6499939,216.4100037,216.9400024,190.3669434,73311400,0,0
8/2/2016,216.6499939,216.8300018,214.5700073,215.5500031,189.1472473,92295500,0,1
8/3/2016,215.4799957,216.25,215.1300049,216.1799927,189.7000275,53993600,0,1
8/4/2016,216.3099976,216.7799988,214.25,216.4100037,189.9019012,46585500,0,1
8/5/2016,216.4100037,218.2299957,216.4100037,218.1799927,191.4550629,71892200,0,0
8/8/2016,218.3999939,218.5200043,217.7400055,218.0500031,191.3409882,39906500,0,1
8/9/2016,218.1300049,218.7599945,217.8000031,218.1799927,191.4550629,51251700,0,0
8/10/2016,218.3099976,218.3999939,217.2299957,217.6399994,190.9812012,57941100,0,1
8/11/2016,218.2599945,218.9400024,217.9499969,218.6499939,191.8674774,72504300,0,1
8/12/2016,218.2899933,218.7100067,217.9900055,218.4600067,191.7007446,61313500,0,1
8/15/2016,218.8899994,219.5,218.8800049,219.0899963,192.2535553,49813500,0,0
8/16/2016,218.6000061,218.6799927,217.9600067,217.9600067,191.2619934,53213600,0,1
8/17/2016,218,218.5299988,217.0200043,218.3699951,191.6217651,75134300,0,1
8/18/2016,218.3399963,218.8999939,218.2100067,218.8600006,192.0517578,52989300,0,1
8/19/2016,218.3099976,218.75,217.7400055,218.5399933,191.7709198,75443000,0,1
8/22/2016,218.2599945,218.8000031,217.8300018,218.5299988,191.7621918,61368800,0,0
8/23/2016,219.25,219.6000061,218.8999939,218.9700012,192.1482849,53399200,0,0
8/24/2016,218.8000031,218.9100037,217.3600006,217.8500061,191.165451,71728900,0,1
8/25/2016,217.3999939,218.1900024,217.2200012,217.6999969,191.0338745,69224800,0,0
8/26/2016,217.9199982,219.1199951,216.25,217.2899933,190.6740723,122506300,0,1
8/29/2016,217.4400024,218.6699982,217.3999939,218.3600006,191.6129761,70502200,0,0
8/30/2016,218.2599945,218.5899963,217.3500061,218,191.2971344,58114500,0,0
8/31/2016,217.6100006,217.75,216.4700012,217.3800049,190.7530518,85269500,0,1
9/1/2016,217.3699951,217.7299957,216.0299988,217.3899994,190.7618256,97844200,0,0
9/2/2016,218.3899994,218.8699951,217.6999969,218.3699951,191.6217651,79293900,0,1
9/6/2016,218.6999969,219.1199951,217.8600006,219.0299988,192.2009888,56702100,0,1
9/7/2016,218.8399963,219.2200012,218.3000031,219.0099945,192.1834412,76554900,0,0
9/8/2016,218.6199951,218.9400024,218.1499939,218.5099945,191.7446594,74102900,0,0
9/9/2016,216.9700012,217.0299988,213.25,213.2799988,187.1552582,221589100,0,1
9/12/2016,212.3899994,216.8099976,212.3099976,216.3399963,189.8404694,168110900,0,0
9/13/2016,214.8399963,215.1499939,212.5,213.2299957,187.1114044,182828800,0,0
9/14/2016,213.2899933,214.6999969,212.5,213.1499939,187.0411987,134185500,0,1
9/15/2016,212.9600067,215.7299957,212.75,215.2799988,188.9102325,134427900,0,0
9/16/2016,213.4799957,213.6900024,212.5700073,213.3699951,188.1800232,155236400,1.082,0
9/19/2016,214.1300049,214.8800049,213.0299988,213.4100037,188.215271,80250500,0,0
9/20/2016,214.4100037,214.5899963,213.3800049,213.4199982,188.2241211,69665300,0,1
9/21/2016,214.2400055,216.0299988,213.4400024,215.8200073,190.3407898,110284400,0,1
9/22/2016,217,217.5299988,216.7100067,217.1799927,191.5402069,76678700,0,0
9/23/2016,216.7200012,216.8800049,215.8800049,215.9900055,190.4906921,73630900,0,0
9/26/2016,215.0200043,215.2299957,214.0099945,214.2400055,188.9472961,89827300,0,1
9/27/2016,214.0500031,215.6799927,213.6199951,215.5700073,190.1203308,78494800,0,1
9/28/2016,215.8300018,216.8200073,214.7100067,216.6399994,191.0639954,87411000,0,0
9/29/2016,216.3999939,216.8699951,214.0399933,214.6799927,189.3353729,128070600,0,1
9/30/2016,215.6499939,217.1199951,215.3600006,216.3000031,190.7641296,117202900,0,0
10/3/2016,215.8200073,216.0399933,215.0399933,215.7799988,190.3054962,83512100,0,0
10/4/2016,215.9100037,216.1699982,213.9900055,214.6799927,189.3353729,119948100,0,1
10/5/2016,215.4100037,216.1300049,215.3300018,215.6300049,190.1732025,72816000,0,1
10/6/2016,215.3699951,216.0399933,214.7400055,215.7799988,190.3054962,62927400,0,0
10/7/2016,216.1000061,216.3000031,214.1900024,215.0399933,189.6528625,89788300,0,0
10/10/2016,216.1600037,216.6999969,215.9900055,216.1600037,190.6406403,51855000,0,0
10/11/2016,215.6600037,215.7400055,212.5800018,213.4299927,188.2329102,130367400,0,1
10/12/2016,213.5899963,214.3200073,213.0099945,213.7100067,188.4798737,73866100,0,1
10/13/2016,212.1600037,213.5899963,211.2100067,213.0099945,187.8625336,101357000,0,0
10/14/2016,214.1499939,214.6900024,213.0299988,213.1199951,187.9595337,93346200,0,0
10/17/2016,213.0899963,213.3899994,212.1699982,212.3800049,187.3068848,58275700,0,0
10/18/2016,214.2400055,214.3099976,213.2700043,213.7100067,188.4798737,76869700,0,1
10/19/2016,214.0200043,214.6399994,213.6000061,214.2799988,188.982605,66519200,0,1
10/20/2016,213.8699951,214.5299988,213.1100006,213.8800049,188.6297913,73639800,0,1
10/21/2016,213.8800049,214.0800018,212.7599945,213.9799957,188.7179871,89089100,0,0
10/24/2016,215,215.3200073,214.4799957,214.8899994,189.5205688,60146600,0,0
10/25/2016,214.6799927,214.9799957,213.9799957,214.1699982,188.8855743,66542300,0,1
10/26/2016,213.2100067,214.4199982,212.9299927,213.7400055,188.5063171,75705500,0,0
10/27/2016,214.5800018,214.6199951,213.0800018,213.1699982,188.0036469,77220200,0,0
10/28/2016,213.1399994,213.9299927,211.7100067,212.5399933,187.447998,140623200,0,0
10/31/2016,212.9299927,213.1900024,212.3600006,212.5500031,187.4568176,61272500,0,0
11/1/2016,212.9299927,212.9900055,209.6000061,211.0099945,186.0986328,122781800,0,0
11/2/2016,210.6499939,211.1000061,209.2299957,209.7400055,184.9785767,103330800,0,0
11/3/2016,209.9900055,210.2400055,208.4600067,208.7799988,184.1319122,88939300,0,0
11/4/2016,208.9100037,209.8899994,208.3800049,208.5500031,183.9290771,109122100,0,1
11/7/2016,208.5500031,213.1900024,208.5500031,213.1499939,187.9860229,109794900,0,1
11/8/2016,212.6900024,214.7700043,212.3800049,214.1100006,188.8326416,106772100,0,1
11/9/2016,212.3699951,217.1000061,212.3399963,216.3800049,190.8346405,258429000,0,0
11/10/2016,217.3000031,218.3099976,215.2200012,216.9199982,191.3109283,172113300,0,1
11/11/2016,216.0800018,216.6999969,215.3200073,216.4199982,190.8699188,100552700,0,0
11/14/2016,217.0299988,217.2700043,215.7200012,216.5899963,191.0198669,94580000,0,1
11/15/2016,217.0399933,218.2799988,216.8000031,218.2799988,192.5103302,91652600,0,1
11/16/2016,217.5599976,218.1399994,217.4199982,217.8699951,192.1487579,65617700,0,1
11/17/2016,218.0500031,219.0599976,217.9199982,218.9900055,193.1365509,69797200,0,0
11/18/2016,219.0700073,219.2700043,218.2899933,218.5,192.7044067,86265800,0,1
11/21/2016,219.1699982,220.1799927,219,220.1499939,194.1595917,72402600,0,1
11/22/2016,220.5099945,220.7899933,219.7299957,220.5800018,194.5388031,67429000,0,1
11/23/2016,219.9799957,220.7599945,219.75,220.6999969,194.6446533,56620200,0,1
11/25/2016,221.1000061,221.5599976,221.0099945,221.5200043,195.3678589,37872300,0,0
11/28/2016,221.1600037,221.4799957,220.3600006,220.4799957,194.4506378,76572500,0,1
11/29/2016,220.5200043,221.4400024,220.1699982,220.9100037,194.8298798,69886700,0,0
11/30/2016,221.6300049,221.8200073,220.3099976,220.3800049,194.3624573,113291800,0,0
12/1/2016,220.7299957,220.7299957,219.1499939,219.5700073,193.6481018,79040500,0,1
12/2/2016,219.6699982,220.25,219.2599945,219.6799927,193.7450104,74840300,0,1
12/5/2016,220.6499939,221.3999939,220.4199982,221,194.909256,67837800,0,1
12/6/2016,221.2200012,221.7400055,220.6600037,221.6999969,195.5266113,59877400,0,1
12/7/2016,221.5200043,224.6699982,221.3800049,224.6000061,198.0842438,110738100,0,1
12/8/2016,224.5700073,225.6999969,224.2599945,225.1499939,198.5692902,99714400,0,1
12/9/2016,225.4100037,226.5299988,225.3699951,226.5099945,199.7687225,88005800,0,0
12/12/2016,226.3999939,226.9600067,225.7599945,226.25,199.5394592,102016100,0,1
12/13/2016,227.0200043,228.3399963,227,227.7599945,200.8711853,110477500,0,0
12/14/2016,227.4100037,228.2299957,225.3699951,225.8800049,199.2131042,142501800,0,1
12/15/2016,226.1600037,227.8099976,225.8899994,226.8099976,200.0333099,124972600,0,0
12/16/2016,226.0099945,226.0800018,224.6699982,225.0399933,199.6420746,156420200,1.329,1
12/19/2016,225.25,226.0200043,225.0800018,225.5299988,200.0768127,90341100,0,1
12/20/2016,226.1499939,226.5700073,225.8800049,226.3999939,200.8486328,89838800,0,0
12/21/2016,226.25,226.4499969,225.7700043,225.7700043,200.2897034,67909000,0,0
12/22/2016,225.6000061,225.7400055,224.9199982,225.3800049,199.9437866,56219100,0,1
12/23/2016,225.4299927,225.7200012,225.2100067,225.7100067,200.2365417,36697800,0,1
12/27/2016,226.0200043,226.7299957,226,226.2700043,200.7333221,42672500,0,0
12/28/2016,226.5700073,226.5899963,224.2700043,224.3999939,199.074295,64095000,0,0
12/29/2016,224.4799957,224.8899994,223.8399963,224.3500061,199.0299988,48696100,0,0
12/30/2016,224.7299957,224.8300018,222.7299957,223.5299988,198.3025208,108998300,0,1
1/3/2017,225.0399933,225.8300018,223.8800049,225.2400055,199.8195343,91366500,0,1
1/4/2017,225.6199951,226.75,225.6100006,226.5800018,201.0083008,78744400,0,1
1/5/2017,226.2700043,226.5800018,225.4799957,226.3999939,200.8486328,78379000,0,1
1/6/2017,226.5299988,227.75,225.8999939,227.2100067,201.567215,71559900,0,0
1/9/2017,226.9100037,227.0700073,226.4199982,226.4600067,200.9018555,46939700,0,0
1/10/2017,226.4799957,227.4499969,226.0099945,226.4600067,200.9018555,63771900,0,1
1/11/2017,226.3600006,227.1000061,225.5899963,227.1000061,201.4696198,74650000,0,1
1/12/2017,226.5,226.75,224.9600067,226.5299988,200.963913,72113200,0,1
1/13/2017,226.7299957,227.3999939,226.6900024,227.0500031,201.425293,62717900,0,0
1/17/2017,226.3099976,226.7799988,225.8000031,226.25,200.7155457,61240800,0,1
1/18/2017,226.5399933,226.8000031,225.8999939,226.75,201.1591492,54793300,0,0
1/19/2017,226.8399963,227,225.4100037,225.9100037,200.4139404,66608800,0,1
1/20/2017,226.6999969,227.3099976,225.9700012,226.7400055,201.1502533,129168600,0,0
1/23/2017,226.7400055,226.8099976,225.2700043,226.1499939,200.6268158,75061600,0,1
1/24/2017,226.3999939,228.0800018,226.2700043,227.6000061,201.9131775,95555300,0,1
1/25/2017,228.6999969,229.5700073,228.5099945,229.5700073,203.6609039,84437700,0,0
1/26/2017,229.3999939,229.7100067,229.0099945,229.3300018,203.4479523,59970700,0,0
1/27/2017,229.4199982,229.5899963,228.7599945,228.9700012,203.1285706,59711100,0,0
1/30/2017,228.1699982,228.1999969,226.4100037,227.5500031,201.8688202,79737300,0,1
1/31/2017,226.9799957,227.6000061,226.3200073,227.5299988,201.851059,75880800,0,1
2/1/2017,227.5299988,228.5899963,226.9400024,227.6199951,201.9309235,79117700,0,1
2/2/2017,227.6199951,228.1000061,226.8200073,227.7700043,202.0640411,69657600,0,1
2/3/2017,228.8200073,229.5500031,228.4600067,229.3399963,203.4568024,80563200,0,1
2/6/2017,228.8699951,229.3300018,228.5399933,228.9299927,203.0930786,57790100,0,0
2/7/2017,229.3800049,229.6600037,228.7200012,228.9400024,203.1019745,57931200,0,1
2/8/2017,228.9400024,229.3899994,228.3099976,229.2400055,203.3681335,51566200,0,1
2/9/2017,229.2400055,230.9499969,229.2400055,230.6000061,204.5746155,65955200,0,1
2/10/2017,231,231.7700043,230.6199951,231.5099945,205.3819275,66015900,0,1
2/13/2017,232.0800018,233.0700073,232.0500031,232.7700043,206.4996948,55182100,0,1
2/14/2017,232.5599976,233.7100067,232.1600037,233.6999969,207.3247528,71109000,0,1
2/15/2017,233.4499969,235.1399994,233.3899994,234.9199982,208.4070587,86785800,0,0
2/16/2017,234.9499969,235.1600037,233.8500061,234.7200012,208.22966,84722400,0,1
2/17/2017,233.9499969,235.0899963,233.9299927,235.0899963,208.5578918,77204100,0,1
2/21/2017,235.5200043,236.6900024,235.5099945,236.4900055,209.7998505,88946100,0,1
2/22/2017,236.0200043,236.5399933,235.8300018,236.2799988,209.6135559,62115200,0,0
2/23/2017,236.8800049,236.8999939,235.5599976,236.4400024,209.7555389,74615900,0,1
2/24/2017,235.4600067,236.7899933,235.4100037,236.7400055,210.0216064,82381600,0,1
2/27/2017,236.6399994,237.3099976,236.3500061,237.1100006,210.349884,56515400,0,0
2/28/2017,236.6699982,236.9499969,236.0200043,236.4700012,209.782135,96961900,0,1
3/1/2017,238.3899994,240.3200073,238.3699951,239.7799988,212.7185822,149158200,0,0
3/2/2017,239.5599976,239.5700073,238.2100067,238.2700043,211.3789368,70246000,0,1
3/3/2017,238.1699982,238.6100006,237.7299957,238.4199982,211.5120392,81974300,0,1
3/6/2017,237.5,238.1199951,237.0099945,237.7100067,210.8821411,55391500,0,0
3/7/2017,237.3600006,237.7700043,236.7599945,237,210.2522888,65103700,0,0
3/8/2017,237.3399963,237.6399994,236.3999939,236.5599976,209.8619232,78168800,0,1
3/9/2017,236.6999969,237.2400055,235.7400055,236.8600006,210.1280975,90683900,0,0
3/10/2017,237.9700012,238.0200043,236.5899963,237.6900024,210.8644257,81991700,0,1
3/13/2017,237.6199951,237.8600006,237.2400055,237.8099976,210.9708557,57256800,0,0
3/14/2017,237.1799927,237.2400055,236.1900024,236.8999939,210.163559,59880800,0,1
3/15/2017,237.5599976,239.4400024,237.2899933,238.9499969,211.982254,96081800,0,0
3/16/2017,239.1100006,239.1999969,238.1000061,238.4799957,211.5652771,78344000,0,0
3/17/2017,237.75,237.9700012,237.0299988,237.0299988,211.1937256,89002100,1.033,0
3/20/2017,237.0299988,237.3600006,236.3200073,236.7700043,210.9620972,52537000,0,0
3/21/2017,237.4700012,237.6100006,233.5800018,233.7299957,208.253418,131809300,0,1
3/22/2017,233.7700043,234.6100006,233.0500031,234.2799988,208.7434845,97569200,0,0
3/23/2017,234.2799988,235.3399963,233.6000061,234.0299988,208.5207062,100410300,0,0
3/24/2017,234.3800049,235.0399933,232.9600067,233.8600006,208.3692627,112504900,0,1
3/27/2017,231.9299927,233.9199982,231.6100006,233.6199951,208.155426,87454500,0,1
3/28/2017,233.2700043,235.8099976,233.1399994,235.3200073,209.670105,93483900,0,1
3/29/2017,234.9900055,235.8099976,234.7299957,235.5399933,209.8661499,61950400,0,1
3/30/2017,235.4700012,236.5200043,235.2700043,236.2899933,210.5343781,56737900,0,0
3/31/2017,235.8999939,236.5099945,235.6799927,235.7400055,210.0443573,73733100,0,0
4/3/2017,235.8000031,236.0299988,233.9100037,235.3300018,209.6790161,85546500,0,1
4/4/2017,235,235.5800018,234.5599976,235.4799957,209.8126831,56466200,0,0
4/5/2017,236.2599945,237.3899994,234.5399933,234.7799988,209.1889954,108800600,0,1
4/6/2017,234.9400024,236.0399933,234.4299927,235.4400024,209.7770081,69135800,0,1
4/7/2017,235.1499939,236,234.6399994,235.1999969,209.5632019,74412300,0,0
4/10/2017,235.3600006,236.2599945,234.7299957,235.3399963,209.6879272,67615300,0,1
4/11/2017,234.8999939,235.1799927,233.3399963,235.0599976,209.4384308,88045300,0,0
4/12/2017,234.7400055,234.9600067,233.7700043,234.0299988,208.5207062,81864400,0,0
4/13/2017,233.6399994,234.4900055,232.5099945,232.5099945,207.1664276,92880400,0,1
4/17/2017,233.1100006,234.5700073,232.8800049,234.5700073,209.0018463,68405400,0,1
4/18/2017,233.7200012,234.4900055,233.0800018,233.8699951,208.3782043,83225800,0,0
4/19/2017,234.5200043,234.9499969,233.1799927,233.4400024,207.9950409,68699900,0,1
4/20/2017,234.1499939,235.8500061,233.7799988,235.3399963,209.6879272,92572200,0,0
4/21/2017,235.25,235.3099976,234.1300049,234.5899963,209.0196686,110389800,0,0
4/24/2017,237.1799927,237.4100037,234.5599976,237.1699982,211.3184509,119209900,0,1
4/25/2017,237.9100037,238.9499969,237.8099976,238.5500031,212.5480347,76698300,0,0
4/26/2017,238.5099945,239.5299988,238.3500061,238.3999939,212.4143982,84702500,0,0
4/27/2017,238.7700043,238.9499969,237.9799957,238.6000061,212.5926056,57410300,0,0
4/28/2017,238.8999939,238.9299927,237.9299927,238.0800018,212.1292725,63532800,0,0
5/1/2017,238.6799927,239.1699982,238.1999969,238.6799927,212.6638641,66882500,0,0
5/2/2017,238.8399963,238.9799957,238.3000031,238.7700043,212.7440796,57375700,0,0
5/3/2017,238.7700043,238.8800049,237.6999969,238.4799957,212.4856873,73137700,0,0
5/4/2017,238.8300018,238.9199982,237.7799988,238.7599945,212.7351837,61462700,0,1
5/5/2017,239.1900024,239.7200012,238.6799927,239.6999969,213.5726776,62001300,0,0
5/8/2017,239.75,239.9199982,239.1699982,239.6600037,213.5370331,48385700,0,0
5/9/2017,239.9600067,240.1900024,239.0399933,239.4400024,213.3410492,51363200,0,1
5/10/2017,239.3899994,239.8699951,239.1499939,239.8699951,213.7241516,54293800,0,1
5/11/2017,239.3500061,239.5700073,238.1300049,239.3800049,213.2875671,62358300,0,0
5/12/2017,239.0899963,239.4299927,238.6699982,238.9799957,212.9311829,53912700,0,1
5/15/2017,239.4700012,240.4400024,239.4499969,240.3000031,214.1073151,61918900,0,0
5/16/2017,240.6399994,240.6699982,239.6300049,240.0800018,213.9112549,51241800,0,0
5/17/2017,240.0800018,240.0800018,235.75,235.8200073,210.1156158,172174100,0,1
5/18/2017,235.7299957,237.75,235.4299927,236.7700043,210.9620972,107047700,0,1
5/19/2017,237.3300018,239.0800018,237.2700043,238.3099976,212.334198,115011400,0,1
5/22/2017,238.8999939,239.7100067,238.8200073,239.5200043,213.4123535,61010600,0,1
5/23/2017,239.9499969,240.2400055,239.5099945,240.0500031,213.8845978,48341700,0,1
5/24/2017,240.3200073,240.7299957,239.9299927,240.6100006,214.3834839,46927700,0,1
5/25/2017,241.1999969,242.0800018,240.9600067,241.7599945,215.4081573,64071700,0,1
5/26/2017,241.5399933,241.8999939,241.4499969,241.7100067,215.3636017,46629900,0,1
5/30/2017,241.3399963,241.7899933,241.1600037,241.5,215.1764984,35201900,0,0
5/31/2017,241.8399963,241.8800049,240.6399994,241.4400024,215.1230469,91796000,0,1
6/1/2017,241.9700012,243.3800049,241.6399994,243.3600006,216.8337402,68962000,0,1
6/2/2017,243.4199982,244.3500061,243.0800018,244.1699982,217.555481,88666100,0,1
6/5/2017,243.9700012,244.3000031,243.7599945,243.9900055,217.3951111,44698800,0,0
6/6/2017,243.3399963,243.9799957,243.1199951,243.2100067,216.700119,50375400,0,1
6/7/2017,243.6000061,243.9199982,242.8300018,243.6600037,217.1010742,54144300,0,1
6/8/2017,243.7700043,244.3300018,243.1699982,243.7799988,217.207962,65950700,0,0
6/9/2017,244.0899963,245.0099945,241.9499969,243.4100037,216.8783112,132256400,0,1
6/12/2017,243.1300049,243.4199982,242.3800049,243.3600006,216.8337402,86108100,0,1
6/13/2017,243.9799957,244.6100006,243.5800018,244.5500031,217.8940582,60067000,0,0
6/14/2017,244.8600006,244.8699951,243.2899933,244.2400055,217.6178131,78602300,0,1
6/15/2017,242.6799927,243.9100037,242.3600006,243.7700043,217.1990356,66464900,0,0
6/16/2017,242.7700043,242.8300018,241.6300049,242.6399994,217.246521,84553100,1.183,1
6/19/2017,243.5899963,244.7299957,243.4799957,244.6600037,219.0550995,65123800,0,0
6/20/2017,244.25,244.2599945,242.9900055,243.0099945,217.577774,56906400,0,0
6/21/2017,243.4600067,243.5899963,242.4100037,242.9499969,217.5240936,55977600,0,0
6/22/2017,242.9600067,243.5299988,242.6399994,242.8399963,217.4255829,44148100,0,1
6/23/2017,242.9100037,243.5099945,242.4700012,243.1300049,217.685257,66986800,0,0
6/26/2017,243.8999939,244.3800049,243.0500031,243.2899933,217.828476,56700500,0,0
6/27/2017,243.0399933,243.3800049,241.3099976,241.3300018,216.0736237,82247700,0,1
6/28/2017,242.5,243.7200012,242.2299957,243.4900055,218.0075836,70042600,0,0
6/29/2017,243.6600037,243.7200012,239.9600067,241.3500061,216.0915222,106949700,0,0
6/30/2017,242.2799988,242.7100067,241.5800018,241.8000031,216.4944611,86820700,0,0
7/3/2017,242.8800049,243.3800049,242.2100067,242.2100067,216.861557,39153800,0,1
7/5/2017,242.6300049,243.0099945,241.6999969,242.7700043,217.3629456,54427600,0,0
7/6/2017,241.8899994,242.0299988,240.3399963,240.5500031,215.3752747,65400800,0,1
7/7/2017,241.2100067,242.2799988,240.5599976,242.1100006,216.7719574,57972300,0,1
7/10/2017,242.1100006,242.8000031,241.7599945,242.3699951,217.0047913,36663300,0,0
7/11/2017,242.3699951,242.5500031,240.8500061,242.1900024,216.8435822,50354600,0,1
7/12/2017,243.3000031,244.1999969,243.3000031,244.0099945,218.473114,59610400,0,1
7/13/2017,244.0200043,244.5500031,243.7599945,244.4199982,218.8402405,39471600,0,1
7/14/2017,244.4199982,245.9700012,244.3099976,245.5599976,219.8609161,60262700,0,1
7/17/2017,245.4700012,245.9100037,245.3300018,245.5299988,219.8340912,33531900,0,1
7/18/2017,245.0599976,245.7200012,244.6699982,245.6600037,219.9504852,42742500,0,1
7/19/2017,246.0200043,247,246.0099945,246.9900055,221.1412964,51034300,0,0
7/20/2017,247.2799988,247.4199982,246.4700012,247.1000061,221.2397766,47135200,0,1
7/21/2017,246.4400024,246.9100037,246.1799927,246.8800049,221.0428009,82340800,0,1
7/24/2017,246.7899933,246.9799957,246.2799988,246.8200073,220.9890747,46622300,0,0
7/25/2017,247.6799927,247.8000031,247.1600037,247.4199982,221.5262299,54915600,0,0
7/26/2017,247.75,247.7899933,247.1300049,247.4299927,221.535202,47575400,0,0
7/27/2017,247.9600067,248,245.6799927,247.1999969,221.3293152,70766600,0,1
7/28/2017,246.6499939,247.0599976,246.1300049,246.9100037,221.0696869,50088400,0,0
7/31/2017,247.3699951,247.4799957,246.5299988,246.7700043,220.9442749,65838700,0,0
8/1/2017,247.4600067,247.5,246.7200012,247.3200073,221.4367371,55050400,0,0
8/2/2017,247.4700012,247.6000061,246.3699951,247.4400024,221.5441895,47211200,0,0
8/3/2017,247.3099976,247.3399963,246.6399994,246.9600067,221.1144257,40856000,0,0
8/4/2017,247.5200043,247.7899933,246.9700012,247.4100037,221.5172882,60191800,0,1
8/7/2017,247.4900055,247.8699951,247.3699951,247.8699951,221.9291534,31995000,0,0
8/8/2017,247.5099945,248.9100037,246.8300018,247.2599945,221.3830109,61719400,0,1
8/9/2017,246.4700012,247.3099976,246.0599976,247.25,221.3740692,62632600,0,0
8/10/2017,246.2899933,246.4400024,243.6999969,243.7599945,218.2493134,120479500,0,1
8/11/2017,244.0200043,244.8000031,243.75,244.1199951,218.5716553,74869900,0,1
8/14/2017,245.5899963,246.7899933,245.5500031,246.5399933,220.7383575,73291900,0,0
8/15/2017,246.9799957,247,246.1600037,246.5099945,220.7115326,55242700,0,0
8/16/2017,247.1100006,247.5700073,246.4499969,246.9400024,221.0965271,56715500,0,0
8/17/2017,246.2400055,246.6000061,243.0899963,243.0899963,217.6493835,128490400,0,0
8/18/2017,242.8999939,244.1900024,242.1999969,242.7100067,217.3091736,136748000,0,1
8/21/2017,242.6399994,243.1999969,241.8300018,242.8999939,217.4793396,65469700,0,1
8/22/2017,243.5700073,245.6199951,243.5500031,245.4400024,219.7535095,63140100,0,1
8/23/2017,244.3300018,245.0500031,244.1600037,244.5599976,218.9655762,50203800,0,0
8/24/2017,245,245.1799927,243.75,243.9900055,218.455246,50741700,0,0
8/25/2017,244.8999939,245.6100006,244.3899994,244.5599976,218.9655762,64445900,0,0
8/28/2017,245.1699982,245.1999969,244.0899963,244.5700073,218.9745483,40565600,0,1
8/29/2017,243.0599976,245.1499939,242.9299927,244.8500061,219.225235,51135700,0,1
8/30/2017,244.8300018,246.3200073,244.6199951,246.0099945,220.2638245,62030800,0,1
8/31/2017,246.7200012,247.7700043,246.0500031,247.4900055,221.5889587,103803900,0,0
9/1/2017,247.9199982,248.3300018,247.6699982,247.8399963,221.902298,62007000,0,0
9/5/2017,247.2599945,247.5200043,244.9499969,246.0599976,220.3085785,91398800,0,1
9/6/2017,246.8399963,247.2799988,246.2299957,246.8999939,221.0606995,57916900,0,0
9/7/2017,247.25,247.2700043,246.3999939,246.8699951,221.0338287,58034700,0,1
9/8/2017,246.5399933,247.1100006,246.3000031,246.5800018,220.7741852,63832800,0,1
